run_id,stage,study,example,n_disc,a_disc,discount,M,seed,w_lr,num_updates,step,q_sup_error,q_mae_error,bellman_residual_inf,coverage_pct,min_visits,mean_visits,policy_gap_abs_p0,policy_gap_abs_p05,policy_gap_abs_p1,policy_cost_p1,reference_cost_p1
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,4693,3.2784557501802274,2.091292880701962,0.7048110509273664,100.0,2.0,2.5856749311294767,0.16458789166588605,0.07393843729841221,0.04590192674904925,2.7252213547623203,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,5675,3.0338056231779604,2.0181680722653983,0.5266132684008813,100.0,3.0,3.1267217630853996,0.11156887395615289,0.05095436561966871,0.053303083217500546,2.7326225112307716,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,6863,3.0338056231779604,1.9521568254488593,0.6894279009745956,100.0,3.0,3.781267217630854,0.13297784541476387,0.05966598457563421,0.06071096904764639,2.7400303970609174,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,8299,2.8430492637183273,1.8796409175441255,0.489878787209745,100.0,4.0,4.572451790633608,0.11746199208903718,0.06429020555700315,0.04825472883080817,2.7275741568440792,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,10036,2.6860616350026376,1.8038041065228902,0.4799202003770855,100.0,5.0,5.529476584022039,0.13110286398834914,0.060733872863052873,0.0394261382722112,2.7187455662854823,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,12136,2.5531004099032577,1.7268887130771362,0.448024960696479,100.0,6.0,6.686501377410468,0.17888315701912916,0.080076642797549,0.07045334199812858,2.7497727700113996,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,14675,2.3379631871264857,1.6480001437215293,0.4133405648046202,100.0,8.0,8.085399449035812,0.0011246706799807882,0.023207801549072204,0.04007175374022731,2.7193911817534984,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,17746,2.249178458424014,1.5709359479939802,0.42506612208247074,100.0,9.0,9.777410468319559,0.004313480328412833,0.03132696626601428,0.0505145268193945,2.7298339548326656,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,21460,2.0985490816631622,1.4942545310537994,0.3906302009214291,100.0,11.0,11.823691460055096,0.0039560955613531235,0.0266486130054302,0.041741946248023076,2.721061374261294,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,25950,1.9195256394958884,1.4187119219808528,0.3272975686747892,100.0,14.0,14.297520661157025,0.00712872396216202,0.03019526766540004,0.048009244503208315,2.7273286725164794,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,31381,1.7808995935459642,1.3447175020956081,0.2948776435334375,100.0,17.0,17.289807162534434,0.016854641014858007,0.026608281222321395,0.04496590319640292,2.724285331209674,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,37947,1.6730740238561936,1.2725520598108095,0.29357170539242805,100.0,20.0,20.907438016528925,0.012989025502065488,0.011055360515445312,0.03914472077756859,2.7184641487908396,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,45888,1.5296270189054322,1.2027264764701644,0.23313940501149366,100.0,25.0,25.282644628099174,0.010591504298246512,0.003997515947707253,0.001011988316288015,2.680331416329559,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,55491,1.4221278472516445,1.1347376260370954,0.20622310047274883,100.0,30.0,30.573553719008263,0.011458827829207596,0.006773016972491774,0.012995815674999633,2.6923152436882707,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,67103,1.3353683328302155,1.0690614822988962,0.18216577935973222,100.0,36.0,36.971349862258954,0.013500614837872238,0.008876402939682837,0.030461340793477287,2.7097807688067483,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,81144,1.2659000526537025,1.0052740624246963,0.16217843032101964,100.0,44.0,44.707438016528926,0.005059491000661165,0.004350217750276553,0.021955097827568437,2.7012745258408395,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,98125,1.206038902986308,0.9432059083158295,0.1524388738005713,100.0,54.0,54.0633608815427,0.0027579963138060215,0.0007011503837275335,0.0035210375000001015,2.682840465513271,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,118658,1.1483923051371383,0.8828312357504262,0.1540642221892965,100.0,65.0,65.3763085399449,0.0034845405183512312,0.0004403092189546598,0.0037523670454548963,2.683071795058726,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,143488,1.0264585528547536,0.8231989031721237,0.13782969179806415,100.0,79.0,79.05674931129477,0.0036874817531997728,0.00010748271990124181,0.003205791287879123,2.68252521930115,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,173514,0.9552090066050856,0.7649079769249789,0.13156956267485254,100.0,95.0,95.6,0.009483493096038131,0.009084897159913563,0.03453795926241687,2.713857387275688,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,209823,0.8815747581912694,0.7084431521995116,0.1320999907307585,100.0,115.0,115.60495867768596,0.008814713112472727,0.001296011672288877,0.002422242863636459,2.6817416708769075,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,253731,0.8019978727041428,0.653366403454442,0.09229074793522063,100.0,139.0,139.79669421487603,0.009892456184815934,0.008284090781184084,0.03284768004271976,2.712167108055991,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,306826,0.7295930756535234,0.5999316632825847,0.09437266460374172,100.0,169.0,169.05013774104683,0.0005041598484853971,0.0001075571969693101,0.0008832992424241404,2.680202727255695,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,371032,0.6730459321751496,0.5474413810095518,0.09511634195722696,100.0,204.0,204.4253443526171,0.0,0.0,0.0,2.679319428013271,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,448673,0.5945270623037064,0.4968034964066955,0.0876440812578636,100.0,247.0,247.20275482093663,0.0001258491186035826,0.003338379404776326,0.014270583727272967,2.665048844285998,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,542562,0.5329847595078596,0.4481851132869612,0.08025195917091388,100.0,298.0,298.93223140495866,0.007971743897980943,0.004302733061424924,0.011656927651515048,2.690976355664786,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,656098,0.4759199850226179,0.4021919946372608,0.06344768696894931,100.0,361.0,361.4865013774105,0.0005041598484853971,0.0001075571969693101,0.0008832992424241404,2.680202727255695,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,793392,0.42658298816652707,0.35916421325218595,0.061929624831839725,100.0,437.0,437.1305785123967,0.0,0.0,0.0,2.679319428013271,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,959415,0.3792293357773606,0.3181773645984214,0.05162552855686897,100.0,528.0,528.603305785124,0.00870539193592812,0.004394419992842291,0.012861170075757933,2.692180598089029,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,1160181,0.3364862187862898,0.27975241312126126,0.05250034929295122,100.0,639.0,639.2181818181818,0.008331108602595005,0.004881888553447844,0.01354632159090885,2.69286574960418,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,1402959,0.2958987082456592,0.24374867548610382,0.048251735022301734,100.0,772.0,772.9801652892562,0.008475903746465452,0.004292111565212586,0.01167469280303024,2.6909941208163013,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,1696540,0.258404134217491,0.21144174290627557,0.04094057685928565,100.0,934.0,934.732782369146,0.00047499453899702004,0.0002633336209796333,0.000789113636364025,2.680108541649635,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,2051555,0.2276028431352013,0.18156479310311996,0.04086339155056473,100.0,1130.0,1130.3333333333333,0.007971743897980943,0.004302733061424924,0.011656927651515048,2.690976355664786,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,2480859,0.2027201008616082,0.1545698953462241,0.04544935128653016,100.0,1366.0,1366.8644628099173,0.007971743897980943,0.004302733061424924,0.011656927651515048,2.690976355664786,2.679319428013271
s4_main_seir_m0p1_seed02,stage4_convergence,main,seir,8,10,0.9,0.1,2,0.7,3000000,3000000,0.17793831865411924,0.13046140538133197,0.028019896343313366,100.0,1652.0,1652.892561983471,0.0,0.0,0.0,2.679319428013271,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,1815,3.624715116433485,2.3495787761048827,0.6750000000000002,100.0,1.0,1.0,0.09634853521358977,0.0494853577205574,0.05495176545234859,2.7342711934656196,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,2195,3.624715116433485,2.314568656428249,0.675,100.0,1.0,1.209366391184573,0.0959703718644489,0.05407785132537413,0.05456170467950994,2.733881132692781,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,2654,3.624715116433485,2.270018695834334,0.675,100.0,1.0,1.462258953168044,0.11556449403971003,0.059475969050004185,0.04302422577286347,2.7223436537861345,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,3209,3.624715116433485,2.216251228443691,0.9866334296279322,100.0,1.0,1.7680440771349861,0.18206235762141265,0.10267699630482063,0.0690504967089538,2.748369924722225,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,3881,3.2784557501802274,2.1475201197445335,0.5859824584276976,100.0,2.0,2.1382920110192836,0.14823189194070796,0.06524423960807546,0.05988194003568248,2.7392013680489535,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,4693,3.2784557501802274,2.091492160850028,0.5864722771512161,100.0,2.0,2.5856749311294767,0.17913127244960725,0.08830497048357788,0.07661361264336586,2.755933040656637,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,5675,3.0338056231779604,2.0204498516236336,0.5362640671294958,100.0,3.0,3.1267217630853996,0.16726364555422135,0.07295655348230934,0.06601736443340966,2.7453367924466807,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,6863,3.0338056231779604,1.9536224035417864,0.5716716187179118,100.0,3.0,3.781267217630854,0.19460307426282863,0.08660218563121047,0.04270262427065852,2.7220220522839296,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,8299,2.8430492637183273,1.8796154955048492,0.4932294028572428,100.0,4.0,4.572451790633608,0.12191679495989671,0.06606628915534296,0.06831168168437651,2.7476311096976476,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,10036,2.6860616350026376,1.801498148983449,0.47556355997022415,100.0,5.0,5.529476584022039,0.13555064442291265,0.0474705986557713,0.0334540798305496,2.7127735078438207,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,12136,2.5531004099032577,1.7230721412606715,0.48875802149467096,100.0,6.0,6.686501377410468,0.15532369343535812,0.07433637759269773,0.06986523376709508,2.749184661780366,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,14675,2.3379631871264857,1.6434952795596849,0.4133405648046202,100.0,8.0,8.085399449035812,0.0003737544335851162,0.026893512046649803,0.048164487308409054,2.72748391532168,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,17746,2.249178458424014,1.5662575118614919,0.4088313232661962,100.0,9.0,9.777410468319559,0.02876887611427481,0.04850428453175715,0.06896698672951951,2.7482864147427906,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,21460,2.093937602556296,1.4895957004596074,0.3696108170661905,100.0,11.0,11.823691460055096,0.02133748221210352,0.013928824262421369,0.01125998240964421,2.6905794104229153,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,25950,1.9217520108012238,1.4141902972717915,0.32754185877574815,100.0,14.0,14.297520661157025,0.024132947657710346,0.020858292084642738,0.013378510361259366,2.6926979383745304,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,31381,1.7849145086348979,1.3399609972535464,0.2952081019317929,100.0,17.0,17.289807162534434,0.004109001021712633,0.00017344355108006582,0.005505985166666338,2.6738134428466047,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,37947,1.6748703772110303,1.2682750975821908,0.2924158635620375,100.0,20.0,20.907438016528925,0.009363325814014,0.006173278142612926,0.011302950378788257,2.6906223783920593,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,45888,1.5333368236791554,1.199034374812484,0.2338306744104348,100.0,25.0,25.282644628099174,0.012968565763030515,0.00405196153191989,0.002718985439947197,2.6820384134532183,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,55491,1.4249442147264348,1.1318041405257382,0.2065130075580548,100.0,30.0,30.573553719008263,0.009780982102766345,0.005884103054435208,0.009269660000591262,2.6885890880138623,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,67103,1.3556445666054442,1.066440057207563,0.18044691052166906,100.0,36.0,36.971349862258954,0.009099299339024647,0.005070954649780912,0.009292380455136584,2.6886118084684076,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,81144,1.282027651620237,1.002172744478076,0.16709853414885267,100.0,44.0,44.707438016528926,0.013222204890680711,0.0002558182755838523,0.003166188052272201,2.676153239960999,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,98125,1.2097714554559595,0.9398380638891375,0.15912132623658337,100.0,54.0,54.0633608815427,0.01360785006100551,0.0036217434360876766,0.009479868705303485,2.6887992967185745,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,118658,1.1249553674977475,0.879458280472441,0.1484637548608474,100.0,65.0,65.3763085399449,0.011657003498768859,0.003353767934647589,0.009972132196969685,2.6892915602102407,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,143488,1.0529193185156007,0.8202626664834156,0.1580265415707265,100.0,79.0,79.05674931129477,0.012032059658273475,0.002971675271948193,0.0003644021066140368,2.679683830119885,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,173514,0.9683827358432109,0.7625882525237115,0.12960109741137238,100.0,95.0,95.6,0.009260941261251876,0.0043290697610225415,0.011896105681818536,2.6912155336950896,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,209823,0.8900865040576771,0.7061431114581327,0.11890842463308093,100.0,115.0,115.60495867768596,8.06859030171303e-05,0.0002379103052789766,0.0007679886363636257,2.6800874166496347,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,253731,0.8069826569615215,0.6507359582522815,0.1113150210339171,100.0,139.0,139.79669421487603,0.008387755261617169,0.0046226251068790525,0.01271272310606042,2.6920321511193315,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,306826,0.7505872061111822,0.5973491021689638,0.11819132637425378,100.0,169.0,169.05013774104683,0.0006779357738451175,6.949287807378468e-05,0.00024253787878780741,2.679561965892059,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,371032,0.6782386157073896,0.5454956912530217,0.08863918919303249,100.0,204.0,204.4253443526171,0.007615123786646638,0.0011495623355686213,0.0011076860454548587,2.680427114058726,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,448673,0.6361454219134874,0.4958897942489839,0.07819680138233531,100.0,247.0,247.20275482093663,0.008387755261617169,0.0046226251068790525,0.01271272310606042,2.6920321511193315,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,542562,0.5622796213515635,0.4482139999518999,0.07701568703352146,100.0,298.0,298.93223140495866,0.0,0.0,0.0,2.679319428013271,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,656098,0.5150707990623835,0.4017863153492413,0.07501350475467161,100.0,361.0,361.4865013774105,0.0005644092147298885,0.003233758571443257,0.014915625393939091,2.664403802619332,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,793392,0.45207029095851947,0.35812555586700817,0.060055034887337655,100.0,437.0,437.1305785123967,0.00047499453899702004,0.0002633336209796333,0.000789113636364025,2.680108541649635,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,959415,0.39721965390539804,0.3177174150118678,0.053337577754016596,100.0,528.0,528.603305785124,0.0006779357738451175,6.949287807378468e-05,0.00024253787878780741,2.679561965892059,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,1160181,0.33986034856070546,0.2793841054787382,0.046788800108176876,100.0,639.0,639.2181818181818,0.0005041598484853971,0.0001075571969693101,0.0008832992424241404,2.680202727255695,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,1402959,0.29177029093603224,0.24420694816101626,0.04242768628339988,100.0,772.0,772.9801652892562,0.007971743897980943,0.004302733061424924,0.011656927651515048,2.690976355664786,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,1696540,0.2509855171866713,0.21127388877515046,0.03923786733196488,100.0,934.0,934.732782369146,0.001085391128788249,0.0035558425223150003,0.019986509966962274,2.6993059379802333,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,2051555,0.2206977335215452,0.18160388346094372,0.03131301008377685,100.0,1130.0,1130.3333333333333,0.00870539193592812,0.004394419992842291,0.012861170075757933,2.692180598089029,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,2480859,0.1943266698037851,0.15468661332272624,0.03537069648410007,100.0,1366.0,1366.8644628099173,0.007971743897980943,0.004302733061424924,0.011656927651515048,2.690976355664786,2.679319428013271
s4_main_seir_m0p1_seed03,stage4_convergence,main,seir,8,10,0.9,0.1,3,0.7,3000000,3000000,0.1658298706010788,0.1303050060748592,0.030740144420971838,100.0,1652.0,1652.892561983471,0.0,0.0,0.0,2.679319428013271,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,1815,3.624715116433485,2.352377223653496,0.6750000000000002,100.0,1.0,1.0,0.10345536074994532,0.057887994620942074,0.05955111386143974,2.738870541874711,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,2195,3.624715116433485,2.3179636878622962,0.6750000000000002,100.0,1.0,1.209366391184573,0.11910316751952665,0.06534180366745712,0.06419083052723762,2.7435102585405087,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,2654,3.624715116433485,2.275945502572127,0.6750000000000002,100.0,1.0,1.462258953168044,0.1901142795471129,0.097071085786812,0.06639613740391237,2.7457155654171834,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,3209,3.624715116433485,2.2184234954925857,0.6750000000000002,100.0,1.0,1.7680440771349861,0.22296633491413154,0.11520408764363932,0.08074023907977557,2.7600596670930466,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,3881,3.2784557501802274,2.1488447230106758,0.5912802267313726,100.0,2.0,2.1382920110192836,0.14407797115797605,0.07522595949103472,0.06641477019098563,2.7457341982042567,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,4693,3.2784557501802274,2.0906923761983505,0.620983538864492,100.0,2.0,2.5856749311294767,0.22378429903476604,0.12247521345033263,0.08208340881841458,2.7614028368316856,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,5675,3.0338056231779604,2.0175914283784437,0.5325181599594861,100.0,3.0,3.1267217630853996,0.1391354618220486,0.06832253916011677,0.04592291603714527,2.7252423440504163,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,6863,3.0338056231779604,1.9482130382459046,0.6250994910860734,100.0,3.0,3.781267217630854,0.12403509757185871,0.07762198737754744,0.056268910886499324,2.7355883388997704,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,8299,2.8430492637183273,1.8760217541024922,0.4913919702051992,100.0,4.0,4.572451790633608,0.12302432756722403,0.05631047690593238,0.03602926265773432,2.7153486906710054,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,10036,2.6860616350026376,1.7999781589616053,0.49314742992743454,100.0,5.0,5.529476584022039,0.12869959689534172,0.06395511700176293,0.06236962394742607,2.741689051960697,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,12136,2.5531004099032577,1.7228011505499485,0.46739287937889007,100.0,6.0,6.686501377410468,0.035147040488729964,0.04149482196836862,0.027884814230409116,2.70720424224368,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,14675,2.3379631871264857,1.644960887499249,0.4133405648046202,100.0,8.0,8.085399449035812,0.0056463591814432945,0.022703648126907616,0.04294409777756858,2.7222635257908396,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,17746,2.2417926488130577,1.5692616780286206,0.4013067929263261,100.0,9.0,9.777410468319559,0.029047404873423943,0.04302239671601793,0.05688425307842593,2.736203681091697,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,21460,2.098757295547463,1.4930736620816722,0.4062121951507134,100.0,11.0,11.823691460055096,0.010362301640565619,0.027008746282605856,0.03924808996014395,2.718567517973415,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,25950,1.919954458304817,1.4177807858887361,0.32960418110136835,100.0,14.0,14.297520661157025,0.0006186726026329303,0.009480517536732513,0.00973663532878799,2.689056063342059,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,31381,1.784082199332261,1.3447844752606228,0.2939927424803441,100.0,17.0,17.289807162534434,0.0176143656090062,0.017872365484854047,0.028032384587957093,2.707351812601228,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,37947,1.6729424392603158,1.2736247995263754,0.2857301864138413,100.0,20.0,20.907438016528925,0.006490094273890801,0.006324749925528117,0.02830084259575072,2.7076202706090218,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,45888,1.5563879900535706,1.204854560257457,0.23275922570067564,100.0,25.0,25.282644628099174,0.006031990271589294,0.0014392937294807062,0.002900261400758275,2.6822196894140293,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,55491,1.490327724884253,1.137608779252428,0.2061486293667234,100.0,30.0,30.573553719008263,0.003161422264330138,0.00012306809934692353,0.0010811370840908552,2.67823829092918,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,67103,1.4356616579211119,1.0720070009125044,0.19062203435690872,100.0,36.0,36.971349862258954,0.005727676290877781,0.004181494448406209,0.004276332681264705,2.6750430953320063,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,81144,1.364246744061997,1.007974803672609,0.1838842411374626,100.0,44.0,44.707438016528926,0.005463652366330951,0.007496611600673386,0.008715390742977114,2.688034818756248,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,98125,1.2649438790838754,0.9446318964352758,0.16587407204492188,100.0,54.0,54.0633608815427,0.004043571828573622,0.0001982899371166802,0.0033194655303034892,2.6826388935435745,2.679319428013271
s4_main_seir_m0p1_seed04,stage4_convergence,main,seir,8,10,0.9,0.1,4,0.7,3000000,118658,1.1941532616712383,0.8838875915308769,0.14829764372730692,100.0,65.0,65.3763085399449,0.002568340986930817,0.005260510060336898,0.02379536943665883,2.70311479744993,2.679319428013271
